usage_id,table_id,table_type,capacity,open_time,close_time,guest_count,total_consumption,customer_id
USE0001,TBL001,吧台,2,2026-06-19 21:45:00,2026-06-19 22:23:47,2,352.85,
USE0002,TBL001,吧台,2,2026-06-19 22:00:00,2026-06-19 23:23:40,2,398.22,CUS032
USE0003,TBL001,吧台,2,2026-06-19 23:15:00,2026-06-20 01:04:51,1,263.56,CUS232
USE0004,TBL002,吧台,1,2026-06-19 22:15:00,2026-06-20 00:03:58,1,235.54,
USE0005,TBL003,吧台,2,2026-06-19 22:00:00,2026-06-19 23:25:02,2,554.29,
USE0006,TBL003,吧台,2,2026-06-19 23:30:00,2026-06-20 01:27:06,1,255.5,
USE0007,TBL004,吧台,1,2026-06-19 22:00:00,2026-06-19 23:33:11,1,243.78,
USE0008,TBL005,吧台,2,2026-06-19 22:15:00,2026-06-19 23:27:44,1,233.31,
USE0009,TBL006,吧台,2,2026-06-19 21:30:00,2026-06-19 23:00:18,1,151.74,CUS074
USE0010,TBL007,吧台,2,2026-06-19 21:00:00,2026-06-19 22:42:32,2,568.07,CUS477
USE0011,TBL007,吧台,2,2026-06-19 23:15:00,2026-06-20 00:23:10,2,415.41,CUS218
USE0012,TBL008,吧台,2,2026-06-19 21:30:00,2026-06-19 22:49:09,2,310.04,CUS248
USE0013,TBL008,吧台,2,2026-06-19 23:00:00,2026-06-20 00:56:33,1,171.31,
USE0014,TBL009,吧台,1,2026-06-19 21:00:00,2026-06-19 22:26:45,1,252.61,CUS297
USE0015,TBL009,吧台,1,2026-06-19 23:00:00,2026-06-20 00:18:09,1,220.33,CUS241
USE0016,TBL010,吧台,1,2026-06-19 22:30:00,2026-06-19 23:03:10,1,259.05,CUS032
USE0017,TBL011,卡座,6,2026-06-19 21:30:00,2026-06-20 00:14:55,4,1187.81,CUS040
USE0018,TBL012,卡座,4,2026-06-19 21:30:00,2026-06-19 23:30:50,4,889.24,CUS303
USE0019,TBL012,卡座,4,2026-06-19 23:45:00,2026-06-20 01:36:02,4,988.96,CUS271
USE0020,TBL013,卡座,5,2026-06-19 22:00:00,2026-06-20 00:41:27,3,1102.57,
USE0021,TBL014,卡座,5,2026-06-19 22:15:00,2026-06-20 01:12:07,3,726.51,
USE0022,TBL015,卡座,4,2026-06-19 22:00:00,2026-06-20 00:25:40,3,780.82,
USE0023,TBL016,卡座,5,2026-06-19 22:45:00,2026-06-20 00:32:25,5,1011.86,
USE0024,TBL017,卡座,4,2026-06-19 22:00:00,2026-06-20 00:33:45,3,1173.71,CUS471
USE0025,TBL018,卡座,6,2026-06-19 22:30:00,2026-06-20 00:30:38,6,1669.38,
USE0026,TBL019,卡座,6,2026-06-19 22:15:00,2026-06-19 23:46:16,2,732.68,CUS051
USE0027,TBL019,卡座,6,2026-06-19 23:45:00,2026-06-20 02:42:01,4,954.46,CUS048
USE0028,TBL020,卡座,5,2026-06-19 21:00:00,2026-06-19 22:44:23,3,825.58,
USE0029,TBL021,卡座,5,2026-06-19 21:15:00,2026-06-19 23:41:02,2,655.51,
USE0030,TBL022,卡座,6,2026-06-19 22:30:00,2026-06-20 00:08:52,2,553.12,CUS031
USE0031,TBL023,卡座,5,2026-06-19 21:45:00,2026-06-20 01:12:31,3,966.18,CUS252
USE0032,TBL024,卡座,6,2026-06-19 22:15:00,2026-06-19 23:57:44,5,1715.4,CUS038
USE0033,TBL024,卡座,6,2026-06-19 23:30:00,2026-06-20 01:02:15,5,1148.85,CUS478
USE0034,TBL025,卡座,6,2026-06-19 22:30:00,2026-06-20 00:39:34,5,1574.64,CUS482
USE0035,TBL026,包间,8,2026-06-19 22:45:00,2026-06-20 03:04:09,4,1848.15,CUS489
USE0036,TBL027,包间,8,2026-06-19 21:30:00,2026-06-20 00:45:25,4,1958.73,
USE0037,TBL029,包间,12,2026-06-19 22:00:00,2026-06-20 02:24:04,8,3954.7,CUS021
USE0038,TBL030,包间,8,2026-06-19 21:30:00,2026-06-20 02:14:28,6,2675.71,
USE0039,TBL001,吧台,2,2026-06-18 21:15:00,2026-06-18 21:47:16,1,223.38,CUS277
USE0040,TBL001,吧台,2,2026-06-18 22:45:00,2026-06-19 00:30:04,2,589.97,CUS174
USE0041,TBL002,吧台,1,2026-06-18 21:45:00,2026-06-18 23:27:38,1,291.01,
USE0042,TBL002,吧台,1,2026-06-18 23:15:00,2026-06-18 23:48:19,1,223.33,CUS465
USE0043,TBL002,吧台,1,2026-06-18 23:15:00,2026-06-18 23:56:44,1,244.9,
USE0044,TBL002,吧台,1,2026-06-18 23:45:00,2026-06-19 01:30:10,1,272.67,CUS255
USE0045,TBL003,吧台,2,2026-06-18 21:45:00,2026-06-18 23:30:13,2,397.27,
USE0046,TBL003,吧台,2,2026-06-18 23:30:00,2026-06-19 01:11:22,1,238.96,CUS062
USE0047,TBL004,吧台,1,2026-06-18 22:15:00,2026-06-18 23:34:48,1,186.55,CUS069
USE0048,TBL004,吧台,1,2026-06-18 23:45:00,2026-06-19 00:16:24,1,162.11,CUS475
USE0049,TBL005,吧台,2,2026-06-18 22:45:00,2026-06-18 23:33:33,2,456.93,CUS481
USE0050,TBL005,吧台,2,2026-06-18 23:00:00,2026-06-19 00:34:32,1,244.08,
USE0051,TBL006,吧台,2,2026-06-18 21:15:00,2026-06-18 23:13:47,1,242.84,
USE0052,TBL006,吧台,2,2026-06-18 23:45:00,2026-06-19 01:14:20,2,315.92,CUS077
USE0053,TBL007,吧台,2,2026-06-18 21:15:00,2026-06-18 21:48:52,2,385.52,CUS172
USE0054,TBL007,吧台,2,2026-06-18 22:00:00,2026-06-18 22:34:43,1,173.71,CUS264
USE0055,TBL007,吧台,2,2026-06-18 22:00:00,2026-06-18 23:34:55,2,425.72,
USE0056,TBL008,吧台,2,2026-06-18 21:30:00,2026-06-18 22:21:20,2,560.97,CUS113
USE0057,TBL008,吧台,2,2026-06-18 22:45:00,2026-06-18 23:19:53,2,343.48,
USE0058,TBL009,吧台,1,2026-06-18 22:30:00,2026-06-19 00:04:47,1,296.33,CUS066
USE0059,TBL010,吧台,1,2026-06-18 22:15:00,2026-06-18 23:26:53,1,175.68,CUS454
USE0060,TBL011,卡座,6,2026-06-18 21:15:00,2026-06-19 00:27:50,5,1862.2,CUS243
USE0061,TBL012,卡座,4,2026-06-18 21:45:00,2026-06-18 23:44:35,3,860.55,CUS475
USE0062,TBL012,卡座,4,2026-06-18 23:00:00,2026-06-19 00:35:18,3,1040.09,CUS218
USE0063,TBL013,卡座,5,2026-06-18 22:00:00,2026-06-18 23:58:51,2,677.26,CUS112
USE0064,TBL013,卡座,5,2026-06-18 23:30:00,2026-06-19 02:17:43,2,406.37,CUS083
USE0065,TBL014,卡座,5,2026-06-18 22:45:00,2026-06-19 01:59:54,5,1184.95,
USE0066,TBL015,卡座,4,2026-06-18 21:00:00,2026-06-18 23:52:53,4,826.17,CUS139
USE0067,TBL015,卡座,4,2026-06-18 23:00:00,2026-06-19 01:10:17,2,605.89,
USE0068,TBL016,卡座,5,2026-06-18 21:45:00,2026-06-19 00:29:17,4,1093.15,CUS361
USE0069,TBL017,卡座,4,2026-06-18 21:15:00,2026-06-18 23:13:38,2,659.62,
USE0070,TBL018,卡座,6,2026-06-18 21:30:00,2026-06-18 23:32:04,5,1277.15,CUS177
USE0071,TBL019,卡座,6,2026-06-18 21:45:00,2026-06-19 00:36:23,6,2279.34,CUS189
USE0072,TBL020,卡座,5,2026-06-18 22:00:00,2026-06-19 01:17:45,4,1566.61,CUS085
USE0073,TBL021,卡座,5,2026-06-18 21:45:00,2026-06-18 23:39:30,2,517.27,
USE0074,TBL022,卡座,6,2026-06-18 22:30:00,2026-06-19 01:28:31,2,516.61,CUS447
USE0075,TBL023,卡座,5,2026-06-18 22:30:00,2026-06-19 01:34:25,5,1593.36,CUS432
USE0076,TBL024,卡座,6,2026-06-18 22:15:00,2026-06-19 00:21:46,4,981.43,CUS148
USE0077,TBL025,卡座,6,2026-06-18 22:30:00,2026-06-19 00:19:57,3,1027.09,CUS499
USE0078,TBL001,吧台,2,2026-06-17 21:45:00,2026-06-17 22:31:36,1,249.83,
USE0079,TBL001,吧台,2,2026-06-17 22:30:00,2026-06-18 00:27:47,2,336.45,CUS477
USE0080,TBL002,吧台,1,2026-06-17 22:30:00,2026-06-18 00:27:18,1,247.09,CUS459
USE0081,TBL003,吧台,2,2026-06-17 22:30:00,2026-06-18 00:05:50,1,170.91,CUS158
USE0082,TBL004,吧台,1,2026-06-17 21:45:00,2026-06-17 22:44:22,1,237.51,CUS480
USE0083,TBL004,吧台,1,2026-06-17 23:15:00,2026-06-18 00:33:27,1,251.56,
USE0084,TBL005,吧台,2,2026-06-17 22:30:00,2026-06-17 23:46:02,1,286.27,CUS076
USE0085,TBL006,吧台,2,2026-06-17 22:30:00,2026-06-17 23:31:02,2,593.26,
USE0086,TBL006,吧台,2,2026-06-17 23:15:00,2026-06-18 00:24:58,2,541.11,CUS413
USE0087,TBL007,吧台,2,2026-06-17 21:00:00,2026-06-17 21:57:17,2,319.83,
USE0088,TBL007,吧台,2,2026-06-17 22:00:00,2026-06-17 23:27:29,2,424.35,CUS364
USE0089,TBL007,吧台,2,2026-06-17 23:15:00,2026-06-18 00:19:21,2,312.67,
USE0090,TBL008,吧台,2,2026-06-17 22:15:00,2026-06-17 22:45:13,2,390.05,CUS326
USE0091,TBL008,吧台,2,2026-06-17 23:00:00,2026-06-18 00:50:20,2,353.81,
USE0092,TBL009,吧台,1,2026-06-17 21:30:00,2026-06-17 23:27:21,1,237.16,CUS445
USE0093,TBL010,吧台,1,2026-06-17 21:30:00,2026-06-17 22:51:46,1,174.43,CUS164
USE0094,TBL010,吧台,1,2026-06-17 23:15:00,2026-06-17 23:49:45,1,212.93,
USE0095,TBL011,卡座,6,2026-06-17 22:30:00,2026-06-18 01:52:21,6,1432.58,CUS392
USE0096,TBL012,卡座,4,2026-06-17 21:30:00,2026-06-18 00:39:13,4,1439.9,CUS358
USE0097,TBL013,卡座,5,2026-06-17 21:30:00,2026-06-17 23:01:32,4,1098.41,CUS175
USE0098,TBL013,卡座,5,2026-06-17 23:00:00,2026-06-18 01:30:24,3,1077.06,CUS354
USE0099,TBL014,卡座,5,2026-06-17 22:45:00,2026-06-18 00:28:59,3,1154.05,CUS160
USE0100,TBL015,卡座,4,2026-06-17 21:45:00,2026-06-18 00:26:43,3,703.32,CUS382
USE0101,TBL016,卡座,5,2026-06-17 21:15:00,2026-06-17 23:21:53,3,678.13,CUS354
USE0102,TBL016,卡座,5,2026-06-17 23:00:00,2026-06-18 01:28:06,5,1042.52,CUS407
USE0103,TBL017,卡座,4,2026-06-17 22:00:00,2026-06-17 23:35:11,3,1000.55,
USE0104,TBL018,卡座,6,2026-06-17 21:15:00,2026-06-17 23:27:11,2,458.22,
USE0105,TBL019,卡座,6,2026-06-17 22:30:00,2026-06-18 01:00:04,6,1490.19,CUS051
USE0106,TBL020,卡座,5,2026-06-17 21:30:00,2026-06-18 00:30:28,2,789.43,CUS110
USE0107,TBL021,卡座,5,2026-06-17 21:45:00,2026-06-17 23:27:52,4,1585.04,CUS264
USE0108,TBL021,卡座,5,2026-06-17 23:45:00,2026-06-18 03:13:09,2,586.36,CUS254
USE0109,TBL022,卡座,6,2026-06-17 22:00:00,2026-06-18 00:29:14,5,1283.61,CUS160
USE0110,TBL023,卡座,5,2026-06-17 22:30:00,2026-06-18 00:51:21,2,757.9,
USE0111,TBL024,卡座,6,2026-06-17 21:45:00,2026-06-18 00:02:33,6,1990.26,CUS074
USE0112,TBL025,卡座,6,2026-06-17 21:15:00,2026-06-18 00:42:01,4,960.21,
USE0113,TBL028,包间,12,2026-06-17 22:30:00,2026-06-18 02:54:53,8,4215.13,
USE0114,TBL029,包间,12,2026-06-17 22:45:00,2026-06-18 03:37:31,11,4987.67,CUS233
USE0115,TBL001,吧台,2,2026-06-16 22:45:00,2026-06-17 00:11:33,1,154.46,
USE0116,TBL002,吧台,1,2026-06-16 21:15:00,2026-06-16 22:46:07,1,195.41,CUS390
USE0117,TBL002,吧台,1,2026-06-16 22:45:00,2026-06-16 23:33:10,1,223.54,CUS176
USE0118,TBL002,吧台,1,2026-06-16 23:00:00,2026-06-17 00:49:12,1,207.54,CUS193
USE0119,TBL003,吧台,2,2026-06-16 21:00:00,2026-06-16 22:29:20,2,565.41,CUS221
USE0120,TBL003,吧台,2,2026-06-16 22:30:00,2026-06-16 23:43:52,1,235.33,CUS284
USE0121,TBL004,吧台,1,2026-06-16 21:00:00,2026-06-16 22:14:31,1,242.54,CUS146
USE0122,TBL004,吧台,1,2026-06-16 23:00:00,2026-06-16 23:34:03,1,202.33,
USE0123,TBL004,吧台,1,2026-06-16 23:30:00,2026-06-17 00:38:32,1,211.79,CUS126
USE0124,TBL005,吧台,2,2026-06-16 22:00:00,2026-06-16 22:35:53,2,334.34,CUS276
USE0125,TBL005,吧台,2,2026-06-16 23:00:00,2026-06-17 00:47:42,2,379.99,CUS302
USE0126,TBL006,吧台,2,2026-06-16 22:45:00,2026-06-16 23:23:47,2,330.02,CUS173
USE0127,TBL007,吧台,2,2026-06-16 21:30:00,2026-06-16 22:39:14,2,490.63,
USE0128,TBL007,吧台,2,2026-06-16 22:15:00,2026-06-16 22:49:16,2,541.38,CUS491
USE0129,TBL007,吧台,2,2026-06-16 22:00:00,2026-06-16 22:54:36,2,428.13,CUS040
USE0130,TBL007,吧台,2,2026-06-16 23:30:00,2026-06-17 00:48:35,1,212.15,CUS264
USE0131,TBL008,吧台,2,2026-06-16 21:15:00,2026-06-16 22:04:09,2,380.38,CUS415
USE0132,TBL008,吧台,2,2026-06-16 23:00:00,2026-06-17 00:02:47,1,186.06,
USE0133,TBL009,吧台,1,2026-06-16 22:30:00,2026-06-17 00:22:00,1,276.9,CUS147
USE0134,TBL010,吧台,1,2026-06-16 21:45:00,2026-06-16 22:28:29,1,186.84,
USE0135,TBL010,吧台,1,2026-06-16 23:45:00,2026-06-17 00:54:15,1,180.3,CUS015
USE0136,TBL011,卡座,6,2026-06-16 21:00:00,2026-06-16 23:28:18,2,422.13,
USE0137,TBL012,卡座,4,2026-06-16 21:45:00,2026-06-17 00:35:36,2,558.76,
USE0138,TBL013,卡座,5,2026-06-16 21:00:00,2026-06-17 00:09:28,4,1197.16,CUS308
USE0139,TBL014,卡座,5,2026-06-16 22:45:00,2026-06-17 01:44:16,5,1218.01,CUS110
USE0140,TBL015,卡座,4,2026-06-16 22:30:00,2026-06-17 00:06:42,4,1099.76,
USE0141,TBL016,卡座,5,2026-06-16 22:15:00,2026-06-17 01:30:31,3,817.8,
USE0142,TBL017,卡座,4,2026-06-16 21:00:00,2026-06-17 00:04:39,2,501.19,CUS328
USE0143,TBL018,卡座,6,2026-06-16 21:15:00,2026-06-16 23:31:36,5,1927.51,
USE0144,TBL019,卡座,6,2026-06-16 21:30:00,2026-06-17 00:46:49,5,1631.35,
USE0145,TBL020,卡座,5,2026-06-16 21:30:00,2026-06-17 00:38:47,5,1471.09,CUS431
USE0146,TBL021,卡座,5,2026-06-16 21:15:00,2026-06-16 23:45:45,4,1136.7,
USE0147,TBL022,卡座,6,2026-06-16 21:00:00,2026-06-16 22:52:02,5,1791.02,CUS206
USE0148,TBL022,卡座,6,2026-06-16 22:30:00,2026-06-17 00:09:52,3,749.76,
USE0149,TBL023,卡座,5,2026-06-16 22:45:00,2026-06-17 01:43:13,4,938.78,CUS168
USE0150,TBL024,卡座,6,2026-06-16 21:45:00,2026-06-17 00:02:13,5,1944.76,
USE0151,TBL025,卡座,6,2026-06-16 21:15:00,2026-06-17 00:41:53,3,757.07,
USE0152,TBL027,包间,8,2026-06-16 22:30:00,2026-06-17 03:23:42,5,2920.87,CUS368
USE0153,TBL028,包间,12,2026-06-16 22:45:00,2026-06-17 03:02:02,7,4086.71,
USE0154,TBL029,包间,12,2026-06-16 22:45:00,2026-06-17 02:19:41,7,3360.17,
USE0155,TBL030,包间,8,2026-06-16 21:45:00,2026-06-17 02:13:52,4,1548.23,CUS317
USE0156,TBL001,吧台,2,2026-06-15 21:30:00,2026-06-15 22:58:15,1,151.55,CUS166
USE0157,TBL001,吧台,2,2026-06-15 23:15:00,2026-06-16 00:48:45,2,321.92,CUS027
USE0158,TBL002,吧台,1,2026-06-15 22:30:00,2026-06-16 00:24:32,1,150.8,CUS196
USE0159,TBL003,吧台,2,2026-06-15 22:15:00,2026-06-15 23:35:21,1,189.04,CUS477
USE0160,TBL004,吧台,1,2026-06-15 21:00:00,2026-06-15 22:17:44,1,189.06,CUS066
USE0161,TBL004,吧台,1,2026-06-15 23:30:00,2026-06-16 01:23:21,1,285.42,CUS425
USE0162,TBL005,吧台,2,2026-06-15 22:15:00,2026-06-16 00:14:30,1,233.35,
USE0163,TBL006,吧台,2,2026-06-15 21:15:00,2026-06-15 22:01:28,2,378.07,
USE0164,TBL006,吧台,2,2026-06-15 23:00:00,2026-06-16 00:53:26,1,216.23,
USE0165,TBL007,吧台,2,2026-06-15 22:00:00,2026-06-15 23:48:01,1,202.44,CUS146
USE0166,TBL007,吧台,2,2026-06-15 23:15:00,2026-06-16 00:59:01,1,237.53,
USE0167,TBL008,吧台,2,2026-06-15 21:15:00,2026-06-15 22:45:55,2,307.79,CUS349
USE0168,TBL008,吧台,2,2026-06-15 22:45:00,2026-06-16 00:38:37,1,275.55,CUS042
USE0169,TBL009,吧台,1,2026-06-15 22:30:00,2026-06-15 23:00:31,1,248.43,
USE0170,TBL010,吧台,1,2026-06-15 21:00:00,2026-06-15 21:55:27,1,261.57,CUS309
USE0171,TBL010,吧台,1,2026-06-15 22:00:00,2026-06-15 22:46:01,1,163.38,
USE0172,TBL010,吧台,1,2026-06-15 22:45:00,2026-06-15 23:40:38,1,168.09,CUS222
USE0173,TBL011,卡座,6,2026-06-15 22:00:00,2026-06-16 00:31:31,5,1445.44,CUS138
USE0174,TBL012,卡座,4,2026-06-15 22:30:00,2026-06-16 00:52:05,3,655.77,CUS499
USE0175,TBL013,卡座,5,2026-06-15 21:15:00,2026-06-15 23:48:16,2,516.28,CUS465
USE0176,TBL014,卡座,5,2026-06-15 21:15:00,2026-06-15 23:21:02,3,913.86,CUS025
USE0177,TBL014,卡座,5,2026-06-15 23:00:00,2026-06-16 01:31:16,5,1094.48,CUS292
USE0178,TBL015,卡座,4,2026-06-15 22:30:00,2026-06-16 01:32:14,2,445.57,CUS092
USE0179,TBL016,卡座,5,2026-06-15 21:00:00,2026-06-15 23:54:31,4,1269.77,CUS344
USE0180,TBL017,卡座,4,2026-06-15 22:15:00,2026-06-15 23:54:23,4,1007.45,CUS223
USE0181,TBL017,卡座,4,2026-06-15 23:00:00,2026-06-16 00:31:35,4,1181.7,CUS445
USE0182,TBL018,卡座,6,2026-06-15 22:30:00,2026-06-16 01:55:34,5,1804.64,CUS070
USE0183,TBL019,卡座,6,2026-06-15 21:00:00,2026-06-15 22:52:35,2,483.69,CUS333
USE0184,TBL019,卡座,6,2026-06-15 22:45:00,2026-06-16 01:57:58,6,1429.1,CUS238
USE0185,TBL020,卡座,5,2026-06-15 22:45:00,2026-06-16 00:34:55,3,1043.27,CUS249
USE0186,TBL021,卡座,5,2026-06-15 22:15:00,2026-06-16 00:53:19,5,1050.92,CUS323
USE0187,TBL022,卡座,6,2026-06-15 22:45:00,2026-06-16 01:26:30,6,2398.83,CUS205
USE0188,TBL023,卡座,5,2026-06-15 21:00:00,2026-06-15 23:20:38,4,1242.6,CUS332
USE0189,TBL024,卡座,6,2026-06-15 21:45:00,2026-06-16 00:32:32,5,1697.51,CUS148
USE0190,TBL025,卡座,6,2026-06-15 22:45:00,2026-06-16 00:41:21,4,1537.39,
USE0191,TBL027,包间,8,2026-06-15 22:45:00,2026-06-16 02:55:57,6,3232.75,
USE0192,TBL030,包间,8,2026-06-15 21:45:00,2026-06-16 00:44:55,8,3581.25,
USE0193,TBL001,吧台,2,2026-06-14 22:15:00,2026-06-14 22:49:14,1,203.82,CUS347
USE0194,TBL001,吧台,2,2026-06-14 22:15:00,2026-06-15 00:05:30,1,271.02,CUS059
USE0195,TBL002,吧台,1,2026-06-14 21:45:00,2026-06-14 22:45:37,1,265.41,
USE0196,TBL002,吧台,1,2026-06-14 23:15:00,2026-06-15 01:03:37,1,255.96,
USE0197,TBL003,吧台,2,2026-06-14 21:00:00,2026-06-14 22:24:52,1,273.54,CUS054
USE0198,TBL003,吧台,2,2026-06-14 22:00:00,2026-06-14 23:51:59,1,259.25,
USE0199,TBL004,吧台,1,2026-06-14 21:30:00,2026-06-14 22:12:23,1,215.87,CUS394
USE0200,TBL004,吧台,1,2026-06-14 22:15:00,2026-06-14 23:27:37,1,225.75,CUS191
USE0201,TBL005,吧台,2,2026-06-14 21:15:00,2026-06-14 22:32:40,1,170.7,CUS471
USE0202,TBL005,吧台,2,2026-06-14 23:45:00,2026-06-15 01:01:27,2,583.12,CUS395
USE0203,TBL006,吧台,2,2026-06-14 21:30:00,2026-06-14 23:28:22,1,215.11,CUS019
USE0204,TBL006,吧台,2,2026-06-14 23:00:00,2026-06-15 00:58:12,2,425.79,
USE0205,TBL007,吧台,2,2026-06-14 22:00:00,2026-06-14 23:51:01,1,255.04,CUS106
USE0206,TBL008,吧台,2,2026-06-14 22:15:00,2026-06-14 22:52:35,2,417.0,
USE0207,TBL008,吧台,2,2026-06-14 22:30:00,2026-06-14 23:46:03,2,456.4,
USE0208,TBL008,吧台,2,2026-06-14 23:00:00,2026-06-15 00:41:41,2,372.4,
USE0209,TBL009,吧台,1,2026-06-14 21:30:00,2026-06-14 22:45:40,1,157.16,CUS064
USE0210,TBL009,吧台,1,2026-06-14 23:30:00,2026-06-15 00:00:28,1,297.44,
USE0211,TBL010,吧台,1,2026-06-14 22:30:00,2026-06-15 00:13:21,1,257.15,CUS127
USE0212,TBL011,卡座,6,2026-06-14 21:30:00,2026-06-14 23:17:35,5,1828.44,CUS032
USE0213,TBL012,卡座,4,2026-06-14 22:15:00,2026-06-15 00:29:18,4,1122.2,CUS399
USE0214,TBL013,卡座,5,2026-06-14 22:45:00,2026-06-15 01:37:40,5,1731.72,CUS084
USE0215,TBL014,卡座,5,2026-06-14 22:45:00,2026-06-15 01:39:32,2,677.79,CUS017
USE0216,TBL015,卡座,4,2026-06-14 21:45:00,2026-06-14 23:59:21,3,624.17,CUS191
USE0217,TBL016,卡座,5,2026-06-14 22:30:00,2026-06-15 01:34:56,3,1070.28,CUS480
USE0218,TBL017,卡座,4,2026-06-14 21:15:00,2026-06-14 23:43:39,2,619.01,CUS023
USE0219,TBL018,卡座,6,2026-06-14 22:45:00,2026-06-15 01:48:45,5,1834.46,
USE0220,TBL019,卡座,6,2026-06-14 22:45:00,2026-06-15 00:32:52,4,871.45,CUS320
USE0221,TBL020,卡座,5,2026-06-14 21:45:00,2026-06-14 23:20:29,5,1735.91,CUS444
USE0222,TBL020,卡座,5,2026-06-14 23:00:00,2026-06-15 02:05:32,4,1248.84,CUS287
USE0223,TBL021,卡座,5,2026-06-14 21:15:00,2026-06-14 23:45:18,2,448.11,
USE0224,TBL021,卡座,5,2026-06-14 23:00:00,2026-06-15 00:54:41,5,1084.65,CUS165
USE0225,TBL022,卡座,6,2026-06-14 21:45:00,2026-06-14 23:17:47,5,1180.51,CUS271
USE0226,TBL023,卡座,5,2026-06-14 22:00:00,2026-06-14 23:41:55,3,771.21,CUS394
USE0227,TBL023,卡座,5,2026-06-14 23:15:00,2026-06-15 01:33:52,3,635.35,
USE0228,TBL024,卡座,6,2026-06-14 21:30:00,2026-06-14 23:38:24,5,1893.01,CUS483
USE0229,TBL025,卡座,6,2026-06-14 21:15:00,2026-06-14 23:56:38,3,895.79,
USE0230,TBL026,包间,8,2026-06-14 21:30:00,2026-06-15 01:09:43,7,2237.46,CUS325
USE0231,TBL029,包间,12,2026-06-14 21:15:00,2026-06-15 01:22:43,6,2348.3,CUS043
USE0232,TBL001,吧台,2,2026-06-13 22:15:00,2026-06-13 23:33:22,2,588.41,CUS022
USE0233,TBL001,吧台,2,2026-06-13 23:45:00,2026-06-14 01:10:51,1,150.08,
USE0234,TBL002,吧台,1,2026-06-13 22:45:00,2026-06-14 00:30:49,1,237.77,CUS024
USE0235,TBL003,吧台,2,2026-06-13 22:00:00,2026-06-13 22:41:04,1,258.76,
USE0236,TBL003,吧台,2,2026-06-13 23:15:00,2026-06-14 01:11:10,2,565.18,
USE0237,TBL004,吧台,1,2026-06-13 22:15:00,2026-06-13 23:13:56,1,218.97,CUS009
USE0238,TBL004,吧台,1,2026-06-13 23:00:00,2026-06-13 23:30:23,1,250.91,CUS459
USE0239,TBL005,吧台,2,2026-06-13 21:00:00,2026-06-13 22:50:19,2,501.67,CUS417
USE0240,TBL005,吧台,2,2026-06-13 23:30:00,2026-06-14 01:15:31,1,168.71,CUS099
USE0241,TBL006,吧台,2,2026-06-13 21:00:00,2026-06-13 22:31:14,2,357.45,
USE0242,TBL006,吧台,2,2026-06-13 23:15:00,2026-06-14 00:29:26,2,311.04,CUS361
USE0243,TBL007,吧台,2,2026-06-13 21:45:00,2026-06-13 22:39:57,2,351.14,CUS379
USE0244,TBL007,吧台,2,2026-06-13 22:00:00,2026-06-13 23:37:08,1,188.94,CUS117
USE0245,TBL008,吧台,2,2026-06-13 21:30:00,2026-06-13 23:19:28,1,290.68,CUS483
USE0246,TBL008,吧台,2,2026-06-13 23:30:00,2026-06-14 01:29:33,2,336.52,CUS254
USE0247,TBL009,吧台,1,2026-06-13 21:00:00,2026-06-13 22:07:48,1,197.44,CUS172
USE0248,TBL009,吧台,1,2026-06-13 22:00:00,2026-06-13 22:50:18,1,293.67,
USE0249,TBL009,吧台,1,2026-06-13 22:15:00,2026-06-13 22:50:39,1,154.18,CUS013
USE0250,TBL010,吧台,1,2026-06-13 22:15:00,2026-06-13 23:06:27,1,274.88,
USE0251,TBL010,吧台,1,2026-06-13 23:00:00,2026-06-14 00:25:45,1,243.8,CUS044
USE0252,TBL011,卡座,6,2026-06-13 22:30:00,2026-06-14 01:23:12,3,637.2,
USE0253,TBL012,卡座,4,2026-06-13 22:45:00,2026-06-14 01:36:18,4,841.76,
USE0254,TBL013,卡座,5,2026-06-13 21:45:00,2026-06-14 00:26:56,2,581.36,CUS220
USE0255,TBL014,卡座,5,2026-06-13 21:45:00,2026-06-14 00:25:32,2,441.08,CUS035
USE0256,TBL015,卡座,4,2026-06-13 22:30:00,2026-06-14 01:26:57,3,711.55,CUS023
USE0257,TBL016,卡座,5,2026-06-13 22:45:00,2026-06-14 01:33:12,4,1048.95,
USE0258,TBL017,卡座,4,2026-06-13 22:30:00,2026-06-14 00:34:55,2,607.07,CUS075
USE0259,TBL018,卡座,6,2026-06-13 21:45:00,2026-06-14 01:12:10,3,1071.16,CUS342
USE0260,TBL019,卡座,6,2026-06-13 22:30:00,2026-06-14 00:50:14,3,662.91,
USE0261,TBL020,卡座,5,2026-06-13 21:00:00,2026-06-13 23:53:11,5,1623.92,CUS377
USE0262,TBL021,卡座,5,2026-06-13 21:45:00,2026-06-14 01:13:47,4,807.91,CUS285
USE0263,TBL022,卡座,6,2026-06-13 22:45:00,2026-06-14 01:25:16,4,835.12,CUS102
USE0264,TBL023,卡座,5,2026-06-13 21:30:00,2026-06-13 23:40:46,3,707.12,CUS432
USE0265,TBL024,卡座,6,2026-06-13 21:15:00,2026-06-14 00:19:29,2,535.35,CUS234
USE0266,TBL025,卡座,6,2026-06-13 22:30:00,2026-06-14 01:52:56,6,2258.0,
